"Date","FlightNumber","From","To","DepTime","ArrTime","Duration","Airline","Aircraft","Registration","SeatNumber","SeatType","FlightClass","FlightReason","Note","Dep_id","Arr_id","Airline_id","Aircraft_id"
2023-09-07,AA2541,"Ontario / Ontario (ONT/KONT)","Phoenix / Sky Harbor (PHX/KPHX)",19:10:00,20:25:00,01:15:00,"American Airlines (AA/AAL)","Airbus A319 (A319)",,25A,1,1,0,,2196,2315,4,26
2023-09-07,AA2669,"Phoenix / Sky Harbor (PHX/KPHX)","Newark / Liberty International (EWR/KEWR)",22:41:00,06:15:00,04:34:00,"American Airlines (AA/AAL)","Airbus A321-200 (A321)",,33D,3,1,0,,2315,851,4,2076
2023-06-01,BR11,"Los Angeles / Los Angeles International (LAX/KLAX)","Taipei / Taoyuan (TPE/RCTP)",00:15:00,05:10:00,13:55:00,"EVA Airways (BR/EVA)","Boeing 777-300ER (B77W)",,70B,2,1,0,,1559,2996,281,2023
2023-06-08,UO113,"Taipei / Taoyuan (TPE/RCTP)","Hong Kong / Hong Kong International (HKG/VHHH)",15:20:00,17:10:00,01:50:00,"Hong Kong Express Airways (UO/HKE)","Airbus A320-200 (A320)",,21C,3,1,0,,2996,1135,1231,2059
2023-06-13,FM876,"Macau / Macau (MFM/VMMC)","Shanghai / Pudong (PVG/ZSPD)",13:30:00,16:15:00,02:45:00,"Shanghai Airlines (FM/CSH)","Boeing 737-800 (B738)",,,0,1,0,,1811,3653,206,231
2023-07-18,BR16,"Taipei / Taoyuan (TPE/RCTP)","Los Angeles / Los Angeles International (LAX/KLAX)",23:55:00,20:55:00,12:00:00,"EVA Airways (BR/EVA)","Boeing 777-300ER (B77W)",,,0,1,0,,2996,1559,281,2023
2023-07-18,MU2754,"Changsha / Huanghua (CSX/ZGHA)","Nanjing / Nanjing (NKG/ZSNJ)",09:25:00,10:55:00,01:30:00,"China Eastern Airlines (MU/CES)","Airbus A320-200 (A320)",,,1,2,0,,624,2066,178,2059
2023-07-18,MU5001,"Nanjing / Nanjing (NKG/ZSNJ)","Taipei / Taoyuan (TPE/RCTP)",14:45:00,16:50:00,02:05:00,"China Eastern Airlines (MU/CES)","Airbus A320-200 (A320)",,,1,2,0,,2066,2996,178,2059
2023-05-16,AV567,"New York / John F Kennedy (JFK/KJFK)","San Salvador / El Salvador (SAL/MSLP)",04:15:00,07:05:00,04:50:00,"Avianca (AV/AVA)","Airbus A320-200 (A320)",,29E,2,1,0,,1328,2588,95,2059
2023-05-16,AV430,"San Salvador / El Salvador (SAL/MSLP)","Mexico City / Juarez (MEX/MMMX)",08:35:00,11:55:00,02:20:00,"Avianca (AV/AVA)","Airbus A320-200 (A320)",,4B,2,1,0,,2588,1800,95,2059
2023-05-19,AA2996,"Mexico City / Juarez (MEX/MMMX)","New York / John F Kennedy (JFK/KJFK)",00:15:00,06:04:00,04:49:00,"American Airlines (AA/AAL)","Boeing 737 MAX 8 (B38M)",,28D,3,1,0,,1800,1328,4,2123
2023-05-23,UA621,"Newark / Liberty International (EWR/KEWR)","Los Angeles / Los Angeles International (LAX/KLAX)",19:30:00,22:45:00,06:15:00,"United Airlines (UA/UAL)","Boeing 757-200 (B752)",,32B,2,1,0,,851,1559,808,241
2018-07-14,WN5721,"Los Angeles / Los Angeles International (LAX/KLAX)","Chicago / Chicago Midway (MDW/KMDW)",08:00:00,13:55:00,03:55:00,"Southwest Airlines (WN/SWA)","Boeing 737-700 (B737)",,,2,1,0,,1559,1785,736,230
2018-07-25,WN2104,"Chicago / Chicago Midway (MDW/KMDW)","Los Angeles / Los Angeles International (LAX/KLAX)",13:55:00,16:20:00,04:25:00,"Southwest Airlines (WN/SWA)","Boeing 737-800 (B738)",,,0,1,0,,1785,1559,736,231
2018-08-01,AA2532,"Los Angeles / Los Angeles International (LAX/KLAX)","Washington / Washington National (DCA/KDCA)",12:55:00,20:55:00,05:00:00,"American Airlines (AA/AAL)","Airbus A321LR (A21N)",,29F,1,1,0,,1559,682,4,2181
2018-08-01,AA5557,"Washington / Washington National (DCA/KDCA)","Providence / Providence-Theodore Francis (PVD/KPVD)",22:20:00,23:35:00,01:15:00,"American Airlines (AA/AAL)","Embraer 175 (E75S)",,21A,1,1,0,,682,2430,4,2145
2018-08-09,UA220,"Pittsburgh / Pittsburgh (PIT/KPIT)","Chicago / O'Hare (ORD/KORD)",17:35:00,18:21:00,01:46:00,"United Airlines (UA/UAL)","Airbus A320 (A320)",,31F,1,1,0,,2321,2205,808,27
2018-08-11,AA2715,"Chicago / O'Hare (ORD/KORD)","Los Angeles / Los Angeles International (LAX/KLAX)",18:44:00,00:00:00,04:02:00,"American Airlines (AA/AAL)","Boeing 737-700 (B737)",,17A,1,1,0,,2205,1559,4,230
2019-08-16,DL1362,"Los Angeles / Los Angeles International (LAX/KLAX)","New York / John F Kennedy (JFK/KJFK)",23:55:00,08:34:00,05:39:00,"Delta Air Lines (DL/DAL)","Boeing 767 (B767)",,,0,1,0,,1559,1328,223,2011
2019-06-03,DL2940,"Los Angeles / Los Angeles International (LAX/KLAX)","Salt Lake City / Salt Lake City (SLC/KSLC)",20:00:00,22:54:00,01:54:00,"Delta Air Lines (DL/DAL)","Airbus A320-200 (A320)",,,0,1,0,,1559,2706,223,2059
2019-06-08,DL1211,"Salt Lake City / Salt Lake City (SLC/KSLC)","Los Angeles / Los Angeles International (LAX/KLAX)",20:15:00,21:11:00,01:56:00,"Delta Air Lines (DL/DAL)","Airbus A320-200 (A320)",,,0,1,0,,2706,1559,223,2059
2019-11-24,B6223,"New York / John F Kennedy (JFK/KJFK)","Los Angeles / Los Angeles International (LAX/KLAX)",20:10:00,23:32:00,06:22:00,"JetBlue Airways (B6/JBU)","Airbus A320 (A320)",,,0,1,0,,1328,1559,410,27
2018-04-04,WN2402,"Los Angeles / Los Angeles International (LAX/KLAX)","New Orleans / Moisant Fld (MSY/KMSY)",09:35:00,15:05:00,03:30:00,"Southwest Airlines (WN/SWA)","Boeing 737-700 (B737)",,,0,1,0,,1559,1942,736,230
2018-04-09,WN3330,"Pensacola / Pensacola Regl (PNS/KPNS)","Milwaukee / Gen Mitchell (MKE/KMKE)",12:10:00,17:00:00,04:50:00,"Southwest Airlines (WN/SWA)","Boeing 737-700 (B737)",,,0,1,0,,2369,1849,736,230
2018-04-09,WN294,"Milwaukee / Gen Mitchell (MKE/KMKE)","Los Angeles / Los Angeles International (LAX/KLAX)",18:05:00,00:00:00,04:15:00,"Southwest Airlines (WN/SWA)","Boeing 737-700 (B737)",,,0,1,0,,1849,1559,736,230
2018-06-01,AA1711,"Los Angeles / Los Angeles International (LAX/KLAX)","Washington / Washington National (DCA/KDCA)",13:04:00,20:55:00,04:51:00,"American Airlines (AA/AAL)","Airbus A321LR (A21N)",,,0,1,0,,1559,682,4,2181
2018-06-05,AA1986,"Washington / Dulles (IAD/KIAD)","Los Angeles / Los Angeles International (LAX/KLAX)",08:30:00,11:27:00,05:57:00,"American Airlines (AA/AAL)","Airbus A321LR (A21N)",,,0,1,0,,1202,1559,4,2181
2019-12-17,AY6,"New York / John F Kennedy (JFK/KJFK)","Helsinki / Vantaa (HEL/EFHK)",19:05:00,10:10:00,08:05:00,"Finnair (AY/FIN)","Airbus A330-300 (A333)",,,0,4,0,,1328,1110,304,31
2019-12-18,AY81,"Helsinki / Vantaa (HEL/EFHK)","Beijing / Beijing Daxing International Airport (PKX/ZBAD)",17:10:00,07:10:00,09:00:00,"Finnair (AY/FIN)","Airbus A330-300 (A333)",,,0,1,0,,1110,9280,304,31
2020-01-09,AY82,"Beijing / Beijing Daxing International Airport (PKX/ZBAD)","Helsinki / Vantaa (HEL/EFHK)",11:10:00,14:05:00,07:55:00,"Finnair (AY/FIN)","Airbus A330-300 (A333)",,7A,1,2,0,,9280,1110,304,31
2020-01-09,AY1337,"Helsinki / Vantaa (HEL/EFHK)","London / Heathrow (LHR/EGLL)",16:00:00,17:05:00,03:05:00,"Finnair (AY/FIN)","Airbus A350-900 (A359)",,,0,1,0,,1110,1618,304,2110
2020-01-09,AY4030,"London / Heathrow (LHR/EGLL)","New York / John F Kennedy (JFK/KJFK)",19:55:00,22:53:00,07:58:00,"Finnair (AY/FIN)","Boeing 777-200 (B772)",,,0,1,0,,1618,1328,304,246
2020-03-07,AS343,"Newark / Liberty International (EWR/KEWR)","Los Angeles / Los Angeles International (LAX/KLAX)",16:00:00,19:49:00,06:49:00,"Alaska Airlines (AS/ASA)","Boeing 737-800 (B738)",,,0,1,0,,851,1559,79,231
2021-01-27,UA1165,"Los Angeles / Los Angeles International (LAX/KLAX)","Newark / Liberty International (EWR/KEWR)",23:00:00,06:53:00,04:53:00,"United Airlines (UA/UAL)","Boeing 777 (B777)",,5L,1,2,0,,1559,851,808,2012
2021-05-20,DL474,"Newark / Liberty International (EWR/KEWR)","Salt Lake City / Salt Lake City (SLC/KSLC)",18:15:00,21:45:00,05:30:00,"Delta Air Lines (DL/DAL)","Airbus A220-300 (BCS3)",,28E,2,1,0,,851,2706,223,2142
2021-05-20,DL2425,"Salt Lake City / Salt Lake City (SLC/KSLC)","Ontario / Ontario (ONT/KONT)",22:59:00,23:41:00,01:42:00,"Delta Air Lines (DL/DAL)","Airbus A320-100 (A320)",,17F,1,1,0,,2706,2196,223,2058
2021-08-29,B6354,"Ontario / Ontario (ONT/KONT)","New York / John F Kennedy (JFK/KJFK)",23:54:00,08:05:00,05:11:00,"JetBlue Airways (B6/JBU)","Airbus A321-200 (A321)",,12F,1,1,0,,2196,1328,410,2076
2021-11-22,DL2100,"New York / La Guardia (LGA/KLGA)","Miami / Miami International (MIA/KMIA)",11:15:00,14:30:00,03:15:00,"Delta Air Lines (DL/DAL)","Boeing 737-700 (B737)",,26F,1,1,0,,1605,1831,223,230
2021-11-26,UA1765,"Orlando / Orlando (MCO/KMCO)","Newark / Liberty International (EWR/KEWR)",20:15:00,22:58:00,02:43:00,"United Airlines (UA/UAL)","Boeing 737-700 (B737)",,23C,3,1,0,,1768,851,808,230
2021-12-22,AS343,"Newark / Liberty International (EWR/KEWR)","Los Angeles / Los Angeles International (LAX/KLAX)",20:34:00,00:22:00,06:48:00,"Alaska Airlines (AS/ASA)","Boeing 737-800 (B738)",,26B,2,1,0,,851,1559,79,231
2022-03-18,BA116,"New York / John F Kennedy (JFK/KJFK)","London / Heathrow (LHR/EGLL)",20:10:00,08:20:00,07:10:00,"British Airways (BA/BAW)","Boeing 777-300ER (B77W)",,35F,2,1,0,,1328,1618,113,2023
2022-03-19,BA474,"London / Heathrow (LHR/EGLL)","Barcelona / El Prat (BCN/LEBL)",10:35:00,13:50:00,02:15:00,"British Airways (BA/BAW)","Airbus A320-200 (A320)",,16C,3,1,0,,1618,239,113,2059
2022-03-22,VY1517,"Barcelona / El Prat (BCN/LEBL)","Nice / Nice Cote D'Azur (NCE/LFMN)",19:40:00,21:00:00,01:20:00,"Vueling Airlines (VY/VLG)","Airbus A320-200 (A320)",,15A,1,1,0,,239,2027,839,2059
2022-03-27,AA67,"Barcelona / El Prat (BCN/LEBL)","New York / John F Kennedy (JFK/KJFK)",12:50:00,15:37:00,08:47:00,"American Airlines (AA/AAL)","Boeing 777-200 (B772)",,37G,2,1,0,,239,1328,4,246
2022-05-12,UA504,"Newark / Liberty International (EWR/KEWR)","San Francisco / San Francisco International (SFO/KSFO)",18:40:00,21:55:00,06:15:00,"United Airlines (UA/UAL)","Boeing 777-300 (B773)",,35E,3,1,0,,851,2644,808,247
2022-05-12,UA1698,"San Francisco / San Francisco International (SFO/KSFO)","Ontario / Ontario (ONT/KONT)",23:12:00,00:35:00,01:23:00,"United Airlines (UA/UAL)","Airbus A320 (A320)",,22F,1,1,0,,2644,2196,808,27
2022-08-26,DL1131,"Ontario / Ontario (ONT/KONT)","Atlanta / Hartsfield-Jackson (ATL/KATL)",22:35:00,05:48:00,04:13:00,"Delta Air Lines (DL/DAL)","Airbus A321 (A321)",,26D,3,1,0,,2196,179,223,28
2022-08-27,DL400,"Atlanta / Hartsfield-Jackson (ATL/KATL)","Newark / Liberty International (EWR/KEWR)",09:13:00,11:21:00,02:08:00,"Delta Air Lines (DL/DAL)","Boeing 737-800 (B738)",,16C,3,1,0,,179,851,223,231
2022-11-20,NO789,"New York / John F Kennedy (JFK/KJFK)","Milan / Malpensa (MXP/LIMC)",17:00:00,07:00:00,08:00:00,"Neos (NO/NOS)","Boeing 787 Dreamliner (B787)",,,0,1,0,,1328,1983,569,2086
2022-11-27,NO787,"Milan / Malpensa (MXP/LIMC)","New York / John F Kennedy (JFK/KJFK)",12:20:00,14:50:00,08:30:00,"Neos (NO/NOS)","Boeing 787 Dreamliner (B787)",,23G,3,1,0,,1983,1328,569,2086
2022-12-13,AS343,"Newark / Liberty International (EWR/KEWR)","Los Angeles / Los Angeles International (LAX/KLAX)",15:20:00,18:43:00,06:23:00,"Alaska Airlines (AS/ASA)","Boeing 737-800 (B738)",,27F,1,1,0,,851,1559,79,231
2022-12-27,UA644,"Los Angeles / Los Angeles International (LAX/KLAX)","Newark / Liberty International (EWR/KEWR)",21:40:00,05:37:00,04:57:00,"United Airlines (UA/UAL)","Boeing 777 (B777)",,34C,3,1,0,,1559,851,808,2012
2022-12-28,DL182,"New York / John F Kennedy (JFK/KJFK)","Rome / Leonardo da Vinci-Fiumicino (FCO/LIRF)",17:00:00,07:30:00,08:30:00,"Delta Air Lines (DL/DAL)","Airbus A330-200 (A332)",,42C,3,1,0,,1328,872,223,30
2023-01-12,DL265,"Paris / Charles de Gaulle (CDG/LFPG)","New York / John F Kennedy (JFK/KJFK)",14:30:00,17:05:00,08:35:00,"Delta Air Lines (DL/DAL)","Boeing 767-400 (B764)",,,0,1,0,,509,1328,223,245
2023-01-02,AZ572,"Rome / Leonardo da Vinci-Fiumicino (FCO/LIRF)","Zurich / Kloten (ZRH/LSZH)",08:30:00,10:05:00,01:35:00,"Alitalia (AZ/AZA)","Airbus A320neo (A20N)",,,0,1,0,,872,3548,105,2127
2023-03-09,SQ25,"New York / John F Kennedy (JFK/KJFK)","Frankfurt am Main / Frankfurt (FRA/EDDF)",20:15:00,09:50:00,07:35:00,"Singapore Airlines (SQ/SIA)","Airbus A380-800 (A388)",,55D,3,1,0,,1328,919,703,39
2023-03-09,SQ25,"Frankfurt am Main / Frankfurt (FRA/EDDF)","Singapore / Changi (SIN/WSSS)",11:40:00,06:50:00,13:10:00,"Singapore Airlines (SQ/SIA)","Airbus A380-800 (A388)",,55D,3,1,0,,919,2672,703,39
2023-03-11,SQ710,"Singapore / Changi (SIN/WSSS)","Bangkok / Suvarnabhumi (BKK/VTBS)",13:05:00,14:35:00,02:30:00,"Singapore Airlines (SQ/SIA)","Airbus A350-900 (A359)",,58D,3,1,0,,2672,331,703,2110
2023-03-11,VZ2304,"Bangkok / Suvarnabhumi (BKK/VTBS)","Phuket / Phuket (HKT/VTSP)",18:15:00,19:40:00,01:25:00,"Thai Vietjet Air (VZ/TVJ)","Airbus A321-200 (A321)",,,0,1,0,,331,1137,2438,2076
2023-03-14,VZ315,"Phuket / Phuket (HKT/VTSP)","Bangkok / Suvarnabhumi (BKK/VTBS)",08:55:00,10:20:00,01:25:00,"Thai Vietjet Air (VZ/TVJ)","Airbus A321-200 (A321)",,,0,1,0,,1137,331,2438,2076
2023-03-18,MM92,"Bangkok / Suvarnabhumi (BKK/VTBS)","Osaka / Kansai (KIX/RJBB)",01:10:00,08:55:00,05:45:00,"Peach (MM/APJ)","Airbus A321-200 (A321)",,10C,3,1,0,,331,3597,1564,2076
2023-03-26,ZG24,"Tokyo / Narita (NRT/RJAA)","Los Angeles / Los Angeles International (LAX/KLAX)",20:10:00,14:04:00,09:54:00,"ZIPAIR (ZG/TZP)","Boeing 787-8 (B788)",,,0,1,0,,2105,1559,2742,2087
2023-03-26,B62924,"Los Angeles / Los Angeles International (LAX/KLAX)","New York / John F Kennedy (JFK/KJFK)",22:00:00,05:55:00,04:55:00,"JetBlue Airways (B6/JBU)","Airbus A320 (A320)",,,0,1,0,,1559,1328,410,27
2023-05-09,DL621,"New York / John F Kennedy (JFK/KJFK)","Cancun / Cancun (CUN/MMUN)",08:30:00,11:38:00,04:08:00,"Delta Air Lines (DL/DAL)","Boeing 737-900 (B739)",,18E,2,1,0,,1328,639,223,232
2023-05-12,DL626,"Cancun / Cancun (CUN/MMUN)","Boston / Logan (BOS/KBOS)",13:00:00,18:22:00,04:22:00,"Delta Air Lines (DL/DAL)","Boeing 737-800 (B738)",,14A,1,1,0,,639,380,223,231
2023-05-15,DL5743,"Boston / Logan (BOS/KBOS)","New York / La Guardia (LGA/KLGA)",16:00:00,17:30:00,01:30:00,"Delta Air Lines (DL/DAL)","Embraer 175 (E75S)",,19A,1,1,0,,380,1605,223,2145
2017-08-09,HU7923,"Changsha / Huanghua (CSX/ZGHA)","Los Angeles / Los Angeles International (LAX/KLAX)",23:29:00,08:10:00,23:41:00,"Hainan Airlines (HU/CHH)","Boeing 787-9 (B789)",,,0,1,0,,624,1559,181,2088
2017-07-27,CA8261,"Wuhan / Tianhe (WUH/ZHHH)","Chengdu / Shuangliu (CTU/ZUUU)",07:55:00,09:50:00,01:55:00,"Air China (CA/CCA)","Airbus A320-200 (A320)",,,0,1,0,,3249,633,172,2059
2017-07-31,CA8262,"Chengdu / Shuangliu (CTU/ZUUU)","Wuhan / Tianhe (WUH/ZHHH)",10:55:00,12:50:00,01:55:00,"Air China (CA/CCA)","Airbus A320-200 (A320)",,,0,1,0,,633,3249,172,2059
2017-04-06,,"Los Angeles / Los Angeles International (LAX/KLAX)","Denver / Denver (DEN/KDEN)",00:00:00,00:00:00,02:07:00,"Southwest Airlines (WN/SWA)","Boeing 737-800 (B738)",,,0,1,0,,1559,691,736,231
2017-04-06,,"Denver / Denver (DEN/KDEN)","Pensacola / Pensacola Regl (PNS/KPNS)",00:00:00,00:00:00,02:48:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,691,2369,736,0
2019-04-06,HU7923,"Changsha / Huanghua (CSX/ZGHA)","Los Angeles / Los Angeles International (LAX/KLAX)",23:29:00,08:10:00,23:41:00,"Hainan Airlines (HU/CHH)","Boeing 787-9 (B789)",,,0,1,0,,624,1559,181,2088
2019-03-23,HU7924,"Los Angeles / Los Angeles International (LAX/KLAX)","Changsha / Huanghua (CSX/ZGHA)",00:10:00,05:43:00,14:33:00,"Hainan Airlines (HU/CHH)","Boeing 787-9 (B789)",,,0,1,0,,1559,624,181,2088
2017-06-28,CZ328,"Los Angeles / Los Angeles International (LAX/KLAX)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",23:50:00,05:40:00,14:50:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,1559,478,207,39
2017-08-09,CZ327,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Los Angeles / Los Angeles International (LAX/KLAX)",21:25:00,19:40:00,13:15:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,478,1559,207,39
2017-08-09,,"Changsha / Huanghua (CSX/ZGHA)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",00:00:00,00:00:00,00:58:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,624,478,207,0
