"Date","FlightNumber","From","To","DepTime","ArrTime","Duration","Airline","Aircraft","Registration","SeatNumber","SeatType","FlightClass","FlightReason","Note","Dep_id","Arr_id","Airline_id","Aircraft_id"
2017-06-30,,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:22:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,478,3249,207,0
2017-04-10,,"Pensacola / Pensacola Regl (PNS/KPNS)","San Francisco / San Francisco International (SFO/KSFO)",00:00:00,00:00:00,04:43:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,2369,2644,736,0
2017-04-10,,"San Francisco / San Francisco International (SFO/KSFO)","Santa Ana / John Wayne-Orange Co (SNA/KSNA)",00:00:00,00:00:00,01:03:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,2644,2726,736,0
2017-02-16,,"Santa Ana / John Wayne-Orange Co (SNA/KSNA)","Atlanta / Hartsfield-Jackson (ATL/KATL)",00:00:00,00:00:00,04:24:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,2726,179,736,0
2017-02-21,,"Atlanta / Hartsfield-Jackson (ATL/KATL)","Santa Ana / John Wayne-Orange Co (SNA/KSNA)",00:00:00,00:00:00,04:24:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,179,2726,736,0
2016-08-05,,"Washington / Washington National (DCA/KDCA)","Los Angeles / Los Angeles International (LAX/KLAX)",00:00:00,00:00:00,05:15:00,"American Airlines (AA/AAL)"," ()",,,0,1,0,,682,1559,4,0
2016-07-25,,"Los Angeles / Los Angeles International (LAX/KLAX)","Buffalo / Greater Buffalo (BUF/KBUF)",00:00:00,00:00:00,05:03:00,"JetBlue Airways (B6/JBU)"," ()",,,0,1,0,,1559,430,410,0
2016-07-27,,"Buffalo / Greater Buffalo (BUF/KBUF)","Boston / Logan (BOS/KBOS)",00:00:00,00:00:00,01:06:00,"Delta Air Lines (DL/DAL)"," ()",,,0,1,0,,430,380,223,0
2016-02-19,,"Santa Ana / John Wayne-Orange Co (SNA/KSNA)","Seattle / Seattle-Tacoma (SEA/KSEA)",00:00:00,00:00:00,02:22:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,2726,2627,736,0
2016-02-24,,"Seattle / Seattle-Tacoma (SEA/KSEA)","Santa Ana / John Wayne-Orange Co (SNA/KSNA)",00:00:00,00:00:00,02:22:00,"Southwest Airlines (WN/SWA)"," ()",,,0,1,0,,2627,2726,736,0
2015-06-30,,"Vancouver / Vancouver (YVR/CYVR)","Los Angeles / Los Angeles International (LAX/KLAX)",00:00:00,00:00:00,02:36:00,"American Airlines (AA/AAL)"," ()",,,0,1,0,,3466,1559,4,0
2015-06-18,,"Los Angeles / Los Angeles International (LAX/KLAX)","Anchorage / Anchorage (ANC/PANC)",00:00:00,00:00:00,05:20:00,"Alaska Airlines (AS/ASA)"," ()",,,0,1,0,,1559,124,79,0
2014-12-21,,"Los Angeles / Los Angeles International (LAX/KLAX)","Cancun / Cancun (CUN/MMUN)",00:00:00,00:00:00,04:51:00," (/)"," ()",,,0,1,0,,1559,639,0,0
2015-01-06,,"Cancun / Cancun (CUN/MMUN)","Los Angeles / Los Angeles International (LAX/KLAX)",00:00:00,00:00:00,04:51:00," (/)"," ()",,,0,1,0,,639,1559,0,0
2014-06-05,CZ328,"Los Angeles / Los Angeles International (LAX/KLAX)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",23:50:00,05:40:00,14:50:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,1559,478,207,39
2014-06-07,,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Changsha / Huanghua (CSX/ZGHA)",00:00:00,00:00:00,00:58:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,478,624,207,0
2014-07-11,,"Beijing / Peking-Capital (PEK/ZBAA)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",00:00:00,00:00:00,02:47:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,2292,478,207,0
2014-07-11,CZ327,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Los Angeles / Los Angeles International (LAX/KLAX)",21:25:00,19:40:00,13:15:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,478,1559,207,39
2013-07-18,,"Wuhan / Tianhe (WUH/ZHHH)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",00:00:00,00:00:00,01:22:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,3249,478,207,0
2013-07-18,CZ327,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Los Angeles / Los Angeles International (LAX/KLAX)",21:25:00,19:40:00,13:15:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,478,1559,207,39
2013-01-22,,"Wuhan / Tianhe (WUH/ZHHH)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",00:00:00,00:00:00,01:22:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,3249,478,207,0
2013-01-22,CZ327,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Los Angeles / Los Angeles International (LAX/KLAX)",21:25:00,19:40:00,13:15:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,478,1559,207,39
2013-02-05,CZ328,"Los Angeles / Los Angeles International (LAX/KLAX)","Guangzhou / Canton-Baiyun (CAN/ZGGG)",23:50:00,05:40:00,14:50:00,"China Southern Airlines (CZ/CSN)","Airbus A380-800 (A388)",,,0,1,0,,1559,478,207,39
2013-02-07,,"Guangzhou / Canton-Baiyun (CAN/ZGGG)","Changsha / Huanghua (CSX/ZGHA)",00:00:00,00:00:00,00:58:00,"China Southern Airlines (CZ/CSN)"," ()",,,0,1,0,,478,624,207,0
2012-08-14,,"Lhasa / Gonggar (LXA/ZULS)","Chengdu / Shuangliu (CTU/ZUUU)",00:00:00,00:00:00,01:57:00," (/)"," ()",,,0,1,0,,1722,633,0,0
2012-08-14,,"Chengdu / Shuangliu (CTU/ZUUU)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:34:00," (/)"," ()",,,0,1,0,,633,3249,0,0
2012-01-15,,"Wuhan / Tianhe (WUH/ZHHH)","Harbin / Harbin Taiping (HRB/ZYHB)",00:00:00,00:00:00,02:53:00," (/)"," ()",,,0,1,0,,3249,1170,0,0
2012-01-28,,"Shenyang / Taoxian (SHE/ZYTX)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,02:13:00," (/)"," ()",,,0,1,0,,3796,3249,0,0
2010-07-24,,"Shanghai / Hongqiao (SHA/ZSSS)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:10:00,"China Eastern Airlines (MU/CES)"," ()",,,0,1,0,,2654,3249,178,0
2010-08-04,,"Wuhan / Tianhe (WUH/ZHHH)","Shanghai / Pudong (PVG/ZSPD)",00:00:00,00:00:00,01:13:00,"China Eastern Airlines (MU/CES)"," ()",,,0,1,0,,3249,3653,178,0
2010-08-04,,"Shanghai / Pudong (PVG/ZSPD)","Frankfurt am Main / Frankfurt (FRA/EDDF)",00:00:00,00:00:00,12:13:00,"China Eastern Airlines (MU/CES)"," ()",,,0,1,0,,3653,919,178,0
2010-08-19,,"Frankfurt am Main / Frankfurt (FRA/EDDF)","Shanghai / Pudong (PVG/ZSPD)",00:00:00,00:00:00,12:13:00,"China Eastern Airlines (MU/CES)"," ()",,,0,1,0,,919,3653,178,0
2010-08-20,,"Shanghai / Pudong (PVG/ZSPD)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:13:00,"China Eastern Airlines (MU/CES)"," ()",,,0,1,0,,3653,3249,178,0
2011-07-19,,"Wuhan / Tianhe (WUH/ZHHH)","Xiamen / Gaoqi (XMN/ZSAM)",00:00:00,00:00:00,01:19:00,"Xiamen Airlines (MF/CXA)"," ()",,,0,1,0,,3249,3285,215,0
2011-07-30,,"Xiamen / Gaoqi (XMN/ZSAM)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:19:00,"Xiamen Airlines (MF/CXA)"," ()",,,0,1,0,,3285,3249,215,0
2007-08-04,,"Wuhan / Tianhe (WUH/ZHHH)","Guilin / Guilin Liangjiang International Airport (KWL/ZGKL)",00:00:00,00:00:00,01:15:00," (/)"," ()",,,0,1,0,,3249,1540,0,0
2007-08-16,,"Guilin / Guilin Liangjiang International Airport (KWL/ZGKL)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:15:00," (/)"," ()",,,0,1,0,,1540,3249,0,0
2008-07-29,,"Wuhan / Tianhe (WUH/ZHHH)","Xian / Xianyang (XIY/ZLXY)",00:00:00,00:00:00,01:07:00," (/)"," ()",,,0,1,0,,3249,3280,0,0
2008-08-10,,"Xian / Xianyang (XIY/ZLXY)","Wuhan / Tianhe (WUH/ZHHH)",00:00:00,00:00:00,01:07:00," (/)"," ()",,,0,1,0,,3280,3249,0,0
2023-10-30,AA532,"Chicago / O'Hare (ORD/KORD)","New York / John F Kennedy (JFK/KJFK)",11:35:00,14:45:00,02:10:00,"American Airlines (AA/AAL)","Boeing 737-800 (B738)",N849NN,1F,1,3,0,,2205,1328,4,231
2023-10-28,AA2226,"New York / John F Kennedy (JFK/KJFK)","Chicago / O'Hare (ORD/KORD)",15:40:00,17:37:00,02:57:00,"American Airlines (AA/AAL)","Boeing 737-800 (B738)",N301NW,9A,1,4,0,,1328,2205,4,231
2023-11-06,CX883,"Los Angeles / Los Angeles International (LAX/KLAX)","Hong Kong / Hong Kong International (HKG/VHHH)",22:15:00,06:15:00,17:00:00,"Cathay Pacific (CX/CPA)","Boeing 777-300ER (B77W)",B-KQU,33D,3,4,0,,1559,1135,199,2023
2023-11-07,CX135,"Hong Kong / Hong Kong International (HKG/VHHH)","Melbourne / Tullamarine (MEL/YMML)",19:05:00,07:15:00,10:10:00,"Cathay Pacific (CX/CPA)","Airbus A350-900 (A359)",B-LRD,30A,1,4,0,,1135,1795,199,2110
2023-11-13,CX178,"Melbourne / Tullamarine (MEL/YMML)","Hong Kong / Hong Kong International (HKG/VHHH)",01:00:00,06:55:00,07:55:00,"Cathay Pacific (CX/CPA)","Boeing 777-300ER (B77W)",B-KQK,30E,2,4,0,,1795,1135,199,2023
2023-11-13,CX526,"Hong Kong / Hong Kong International (HKG/VHHH)","Tokyo / Narita (NRT/RJAA)",08:10:00,13:10:00,04:00:00,"Cathay Pacific (CX/CPA)","Airbus A350-900 (A359)",B-LRO,30K,1,4,0,,1135,2105,199,2110
2023-11-19,QR813,"Tokyo / Haneda (HND/RJTT)","Doha / Hamad International (DOH/OTHH)",23:55:00,06:50:00,12:55:00,"Qatar Airways (QR/QTR)","Airbus A350-900 (A359)",A7-AMK,17D,3,1,0,,1152,5259,634,2110
2023-11-20,QR239,"Doha / Hamad International (DOH/OTHH)","Istanbul / Istanbul Airport (IST/LTFM)",07:50:00,12:20:00,04:30:00,"Qatar Airways (QR/QTR)","Boeing 777-300ER (B77W)",A7-BOI,22G,3,2,0,,5259,8949,634,2023
2023-11-25,GF44,"Istanbul / Istanbul Airport (IST/LTFM)","Bahrain / Bahrain (BAH/OBBI)",15:10:00,19:20:00,04:10:00,"Gulf Air (GF/GFA)","Airbus A320 (A320)",,2A,1,2,0,,8949,215,324,27
2023-11-25,GF152,"Bahrain / Bahrain (BAH/OBBI)","Bangkok / Suvarnabhumi (BKK/VTBS)",22:25:00,08:55:00,06:30:00,"Gulf Air (GF/GFA)","Boeing 787-9 (B789)",,3A,1,2,0,,215,331,324,2088
2023-11-26,BR212,"Bangkok / Suvarnabhumi (BKK/VTBS)","Taipei / Taoyuan (TPE/RCTP)",12:10:00,16:45:00,03:35:00,"EVA Airways (BR/EVA)","Boeing 777-300ER (B77W)",,52G,3,1,0,,331,2996,281,2023
2023-12-01,JQ37,"Sydney / Kingsford Smith (SYD/YSSY)","Denpasar Bali / Ngurah Rai (DPS/WADD)",17:40:00,21:10:00,05:30:00,"Jetstar Airways (JQ/JST)","Airbus A321LR (A21N)",,39F,3,1,0,,2834,3582,419,2181
2023-12-09,QF44,"Denpasar Bali / Ngurah Rai (DPS/WADD)","Sydney / Kingsford Smith (SYD/YSSY)",21:20:00,06:25:00,07:05:00,"Qantas Airways (QF/QFA)","Airbus A330-200 (A332)",VH-EBA,25B,3,1,0,,3582,2834,631,30
2023-12-10,AA72,"Sydney / Kingsford Smith (SYD/YSSY)","Los Angeles / Los Angeles International (LAX/KLAX)",11:15:00,06:25:00,12:10:00,"American Airlines (AA/AAL)","Boeing 777-300ER (B77W)",N720AN,18D,3,4,0,,2834,1559,4,2023
2023-12-18,AS3435,"Los Angeles / Los Angeles International (LAX/KLAX)","San Francisco / San Francisco International (SFO/KSFO)",14:15:00,15:44:00,01:29:00,"Alaska Airlines (AS/ASA)","Embraer 175 (E75L)",N197SY,11B,3,1,0,,1559,2644,79,2146
2023-12-22,AS3375,"San Francisco / San Francisco International (SFO/KSFO)","Burbank / Glendale-Pasadena (BUR/KBUR)",14:55:00,16:20:00,01:25:00,"Alaska Airlines (AS/ASA)","Embraer 175 (E75L)",N413SY,3A,1,3,0,,2644,436,79,2146
2023-11-27,CI51,"Taipei / Taoyuan (TPE/RCTP)","Sydney / Kingsford Smith (SYD/YSSY)",23:55:00,12:15:00,10:20:00,"China Airlines (CI/CAL)","Airbus A350-900 (A359)",,11K,1,2,0,,2996,2834,165,2110
2023-11-13,MM573,"Tokyo / Narita (NRT/RJAA)","Sapporo / New Chitose (CTS/RJCC)",16:05:00,18:00:00,01:55:00,"Sociedad Aeronautica de Medellin Consolidada (MM/SAM)"," ()",,,3,1,0,,2105,631,675,0
2023-11-17,MM582,"Sapporo / New Chitose (CTS/RJCC)","Tokyo / Narita (NRT/RJAA)",18:10:00,20:00:00,01:50:00,"Sociedad Aeronautica de Medellin Consolidada (MM/SAM)","Airbus A320-200 (A320)",,,3,1,0,,631,2105,675,2059
2024-01-07,AA136,"Los Angeles / Los Angeles International (LAX/KLAX)","London / Heathrow (LHR/EGLL)",19:45:00,14:20:00,10:35:00,"American Airlines (AA/AAL)","Boeing 777-200 (B772)",N799AN,18H,3,1,0,,1559,1618,4,246
2024-01-11,BA8714,"London / London City (LCY/EGLC)","Edinburgh / Edinburgh (EDI/EGPH)",19:45:00,21:00:00,01:15:00,"British Airways (BA/BAW)","Embraer ERJ-190 (E190)",G-LCAH,12A,1,1,0,,1581,785,113,655
2024-01-13,BA1433,"Edinburgh / Edinburgh (EDI/EGPH)","London / Heathrow (LHR/EGLL)",13:00:00,14:30:00,01:30:00,"British Airways (BA/BAW)","Airbus A320 (A320)",G-EUUH,12D,3,1,0,,785,1618,113,27
2024-01-13,BA944,"London / Heathrow (LHR/EGLL)","Dusseldorf / Dusseldorf International (DUS/EDDL)",15:50:00,18:15:00,01:25:00,"British Airways (BA/BAW)","Airbus A320 (A320)",G-EUYI,11C,3,1,0,,1618,763,113,27
2024-01-20,BA987,"Berlin / Brandenburg (BER/EDDB)","London / Heathrow (LHR/EGLL)",19:45:00,20:40:00,01:55:00,"British Airways (BA/BAW)","Airbus A320 (A320)",G-EUYP,11C,3,1,0,,4895,1618,113,27
2024-01-21,AY1340,"London / Heathrow (LHR/EGLL)","Helsinki / Vantaa (HEL/EFHK)",07:30:00,12:20:00,02:50:00,"Finnair (AY/FIN)","Airbus A320 (A320)",OH-LXM,11A,1,1,0,,1618,1110,304,27
2024-01-21,AY1,"Helsinki / Vantaa (HEL/EFHK)","Los Angeles / Los Angeles International (LAX/KLAX)",16:00:00,17:05:00,11:05:00,"Finnair (AY/FIN)","Airbus A350-900 (A359)",OH-LWB,33L,3,1,0,,1110,1559,304,2110
2024-01-25,AA4890,"Ontario / Ontario (ONT/KONT)","Phoenix / Sky Harbor (PHX/KPHX)",10:00:00,12:27:00,02:27:00,"American Airlines (AA/AAL)","Bombardier CRJ-700 (CRJ7)",N719EV,8D,3,1,0,,2196,2315,4,530
2024-01-25,AA3421,"Phoenix / Sky Harbor (PHX/KPHX)","San Francisco / San Francisco International (SFO/KSFO)",14:36:00,15:49:00,01:13:00,"American Airlines (AA/AAL)","Embraer 175 (E75L)",N285NN,23F,3,1,0,,2315,2644,4,2146
2024-03-14,AS319,"San Francisco / San Francisco International (SFO/KSFO)","Boston / Logan (BOS/KBOS)",22:40:00,07:29:00,05:49:00,"Alaska Airlines (AS/ASA)","Boeing 737-900 (B739)",N435AS,3C,3,3,0,,2644,380,79,232
2024-03-19,AS357,"Boston / Logan (BOS/KBOS)","San Francisco / San Francisco International (SFO/KSFO)",18:59:00,22:53:00,06:54:00,"Alaska Airlines (AS/ASA)","Boeing 737-900 (B739)",N283AK,8C,3,4,0,,380,2644,79,232
2024-03-26,AA276,"San Francisco / San Francisco International (SFO/KSFO)","New York / John F Kennedy (JFK/KJFK)",22:30:00,07:06:00,05:36:00,"American Airlines (AA/AAL)","Airbus A321 (A321)",N117AN,9C,3,2,0,,2644,1328,4,28
2024-04-02,AA177,"New York / John F Kennedy (JFK/KJFK)","San Francisco / San Francisco International (SFO/KSFO)",21:00:00,00:44:00,06:44:00,"American Airlines (AA/AAL)","Airbus A321 (A321)",N111ZM,7D,3,2,0,,1328,2644,4,28
2024-05-13,CX872,"Hong Kong / Hong Kong International (HKG/VHHH)","San Francisco / San Francisco International (SFO/KSFO)",00:50:00,22:20:00,12:30:00,"Cathay Pacific (CX/CPA)","Airbus A350-900 (A359)",B-LQA,30A,1,4,0,,1135,2644,199,2110
2024-05-12,CX600,"Phnom Penh / Pochentong (PNH/VDPP)","Hong Kong / Hong Kong International (HKG/VHHH)",18:30:00,22:15:00,02:45:00,"Cathay Pacific (CX/CPA)","Airbus A321neo (A21N)",B-HPN,23K,1,1,0,,2362,1135,199,2128
2024-05-10,QR975,"Hochiminh / Tan Son Nhat (SGN/VVTS)","Doha / Hamad International (DOH/OTHH)",09:35:00,13:25:00,07:50:00,"Qatar Airways (QR/QTR)","Boeing 787-8 (B788)",A7-BCP,4K,1,2,0,,2650,5259,634,2087
2024-05-12,QR970,"Doha / Hamad International (DOH/OTHH)","Hochiminh / Tan Son Nhat (SGN/VVTS)",02:55:00,14:05:00,07:10:00,"Qatar Airways (QR/QTR)","Boeing 777-300ER (B77W)",A7-BOE,3A,1,2,0,,5259,2650,634,2023
2024-05-12,QR970,"Hochiminh / Tan Son Nhat (SGN/VVTS)","Phnom Penh / Pochentong (PNH/VDPP)",15:30:00,16:15:00,00:45:00,"Qatar Airways (QR/QTR)","Boeing 777-300ER (B77W)",A7-BOE,3A,1,2,0,,2650,2362,634,2023
2024-05-05,CX605,"Hong Kong / Hong Kong International (HKG/VHHH)","Phnom Penh / Pochentong (PNH/VDPP)",15:20:00,17:10:00,02:50:00,"Cathay Pacific (CX/CPA)","Airbus A321neo (A21N)",B-HPE,55K,1,1,0,,1135,2362,199,2128
2024-05-04,CX873,"San Francisco / San Francisco International (SFO/KSFO)","Hong Kong / Hong Kong International (HKG/VHHH)",00:15:00,06:00:00,14:45:00,"Cathay Pacific (CX/CPA)","Airbus A350-900 (A359)",B-LRR,30K,1,4,0,,2644,1135,199,2110
2024-05-07,QR974,"Doha / Hamad International (DOH/OTHH)","Hochiminh / Tan Son Nhat (SGN/VVTS)",20:45:00,07:55:00,07:10:00,"Qatar Airways (QR/QTR)","Boeing 787-8 (B788)",A7-BCT,3K,1,2,0,,5259,2650,634,2087
2024-05-06,QR971,"Phnom Penh / Pochentong (PNH/VDPP)","Hochiminh / Tan Son Nhat (SGN/VVTS)",17:30:00,18:35:00,01:05:00,"Qatar Airways (QR/QTR)","Boeing 777-300ER (B77W)",A7-BOF,3K,1,2,0,,2362,2650,634,2023
2024-05-06,QR971,"Hochiminh / Tan Son Nhat (SGN/VVTS)","Doha / Hamad International (DOH/OTHH)",20:00:00,23:35:00,07:35:00,"Qatar Airways (QR/QTR)","Boeing 777-300ER (B77W)",A7-BOF,3K,1,2,0,,2650,5259,634,2023
